runner_id,model_name,dataset_name,regularization,regularization_param,timestamp,quantization_method,criterion_name,optimizer_name,verbose,train_loss,test_loss,train_accuracy,test_accuracy,epoch_train_losses,epoch_test_losses,iterations,lr,device,batch_size,seed,pretrained,num_epochs,total_weights,l1_norm,l2_norm,max_weight,min_weight,model_size_mb,path,lr_scheduler
ishapira,resnet18,CIFAR-10,batch_norm,,2023-11-20_13-37-49,dynamic_quantization,,,,5.039967245422304e-05,2.567710190963745,100.0,63.0,,,,0.001,cuda:0,256,42,False,,11196353,231183.3238631189,1063.1226272918284,5.39268684387207,-2.8864989280700684,42.681400299072266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_batch_norm_None_2023-11-19_22-45-28,
ishapira,resnet18,CIFAR-10,l2,0.01,2023-11-18_14-41-55,,,,,1.2614798070526123,1.2892639171600342,53.19,53.28,,,,0.001,cuda:0,256,42,False,20.0,11172042,1448.749302148819,23.820667415857315,0.26143205165863037,-0.24282169342041016,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.01_2023-11-18_14-41-55,
ishapira,resnet18,CIFAR-10,l2,0.01,2023-11-20_13-54-06,dynamic_quantization,,,,1.2614444860458374,1.289230156326294,53.196,53.28,,,,0.001,cuda:0,256,42,False,,11177153,1510.9370231628418,25.97088572382927,1.0,-0.1424594521522522,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.01_2023-11-18_14-41-55,
ishapira,lenet,MNIST,dropout,0.5,2023-11-18_18-10-02,,CrossEntropyLoss,Adam,True,0.03354192798833052,0.03349207036839798,98.99166666666666,98.89,"[0.1898041391789913, 0.11976817228794098, 0.09517878101666769, 0.0854313503742218, 0.06858343091011047, 0.06703664606412252, 0.06008573386669159, 0.056243445536742605, 0.05101335155963898, 0.05057585048675537, 0.04678071275850137, 0.04436821998357773, 0.04358573654294014, 0.041052672132849695, 0.03978014308872322, 0.03901960037748019, 0.03589965592026711, 0.03717349339326223, 0.035236552379528684, 0.03354192798833052]","[0.1707275472640991, 0.10486117459833622, 0.0825636301022023, 0.07610372990444303, 0.06055034379661083, 0.06097863573767245, 0.05398826080225408, 0.051015107440203426, 0.0484755781121552, 0.04790868931636214, 0.04454211494382471, 0.042337980938144025, 0.039997497971635314, 0.03988441601926461, 0.03762250527013093, 0.037007713074609636, 0.03537388106966391, 0.037145407936628905, 0.03362707893084735, 0.03349207036839798]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,3522.60484033823,46.071748957037926,0.5693918466567993,-0.5215597152709961,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_dropout_0.5_2023-11-18_18-10-02,
ishapira,lenet,MNIST,dropout,0.5,2023-11-20_11-21-34,dynamic_quantization,,,,0.11316956484317779,0.11897340324148535,96.76833333333333,96.85,,,,0.001,cuda:0,256,42,False,,85855,6758.428184330463,79.04277049005032,1.0,-0.5195143818855286,0.08924484252929688,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_dropout_0.5_2023-11-18_18-10-02,
ishapira,resnet18,CIFAR-10,l_infinty,0.1,2023-11-18_15-03-26,,,,,0.09816951249361038,1.6652877477645873,96.812,69.02,,,,0.001,cuda:0,256,42,False,20.0,11172042,305749.36790180206,568.7935348153114,0.5735265612602234,-0.610370934009552,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l_infinty_0.1_2023-11-18_15-03-26,
ishapira,resnet18,CIFAR-10,l_infinty,0.1,2023-11-20_13-58-21,dynamic_quantization,,,,0.09817714579105377,1.6653386750221253,96.812,69.01,,,,0.001,cuda:0,256,42,False,,11177153,305932.3087463379,573.0019726753235,1.0,-0.610370934009552,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l_infinty_0.1_2023-11-18_15-03-26,
ishapira,lenet,MNIST,l_infinty,10.0,2023-11-19_15-38-35,,CrossEntropyLoss,Adam,True,0.012787845935579389,0.03760055879887077,99.575,98.87,"[0.15674864539702735, 0.08506851946512858, 0.06366794983347257, 0.056757710937658946, 0.04952852503955364, 0.04106720856030782, 0.038012790195147195, 0.03263661631147067, 0.02616439023564259, 0.022607783007621764, 0.019165391668180626, 0.01642330909172694, 0.017057118374109267, 0.01725824887752533, 0.013117581174522639, 0.010564066847165425, 0.013473451131675392, 0.01077267229196926, 0.00837585305472215, 0.012787845935579389]","[0.13661918293237685, 0.07367529738545418, 0.060339982726052406, 0.05312334550246596, 0.04874538091570139, 0.04467650630259886, 0.04335182943921536, 0.040742214156501, 0.03604284837900195, 0.035105087546864526, 0.03491026009384077, 0.030843458015529904, 0.03579919523413409, 0.03885973752167774, 0.03188079241372179, 0.03207710436179186, 0.03677423136392608, 0.035888185058074305, 0.03375601602625684, 0.03760055879887077]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2740.6907997727394,34.92426939308643,0.4505537152290344,-0.48060211539268494,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l_infinty_10_2023-11-19_15-38-35,
ishapira,lenet,FashionMNIST,l2,0.001,2023-11-19_15-45-24,,CrossEntropyLoss,Adam,True,0.2695510629336039,0.3196372329235077,90.19,88.64,"[0.5744012366294861, 0.535239331261317, 0.4312569217522939, 0.38443391653696696, 0.37703217964172364, 0.3442412331740061, 0.35034618735313416, 0.34045608100096386, 0.3129570559024811, 0.31913087430000303, 0.29291016008059184, 0.3042419417858124, 0.2948873381296794, 0.2774628388086955, 0.2799949596722921, 0.2753939291079839, 0.26221504565080006, 0.26793567043940225, 0.2728331619580587, 0.2695510629336039]","[0.5957361438751221, 0.5594166096448898, 0.461555313205719, 0.41393734879493715, 0.40537617135047915, 0.3745132959842682, 0.38226866099834445, 0.3748191602230072, 0.34799426808357237, 0.3556795606374741, 0.33027798812389375, 0.3457724833250046, 0.33566385955810546, 0.31734037413597105, 0.3261647904872894, 0.320512509393692, 0.3075921563386917, 0.31724378147125243, 0.31946613585948946, 0.3196372329235077]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1153.7422568798065,21.723184496164322,0.5236784815788269,-0.6758756637573242,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l2_0.001_2023-11-19_15-45-24,
ishapira,resnet18,CIFAR-10,l2,0.0001,2023-11-20_01-11-12,,CrossEntropyLoss,SGD,True,0.0001315830754302442,2.2885300830841064,100.0,73.12,"[1.654488278388977, 1.3958103030395508, 1.2723551125717163, 1.1889470901489259, 1.094948093147278, 1.0224466443634033, 1.0448861014938355, 0.8783498057746887, 0.8470941576194764, 0.7521036271858216, 0.7222727418518067, 0.6777431574630737, 0.733145276184082, 0.6016905754184723, 0.5832465933322907, 0.5436376173019409, 0.4585657084465027, 0.45501173516273496, 0.4597588276576996, 0.3682491305732727, 0.3337579532337189, 0.2785746718597412, 0.28919152780532836, 0.25376001595497133, 0.19398139613628387, 0.22064065922021867, 0.16896739686489104, 0.14768987793922425, 0.13619401549339294, 0.09111749931812287, 0.07915289468288422, 0.11564894066333771, 0.1319088427734375, 0.06118842596292496, 0.0541780883872509, 0.08407229998588563, 0.06440014846682549, 0.05731066749811173, 0.03250408168196678, 0.029855526480674743, 0.03552439318403602, 0.06214031042575836, 0.06553817673206329, 0.04969097390532493, 0.041048781197071074, 0.038098630600571635, 0.02616607512652874, 0.020794897006750107, 0.021180319004654884, 0.020571251431256533, 0.027679137454926967, 0.027093164222836495, 0.0056542900551110505, 0.015494424021691084, 0.032150251606702804, 0.021387306674718855, 0.005668662175536156, 0.00042434706692118197, 0.00026416614225599917, 0.00021817571563180537, 0.00019031761140562593, 0.000174310839533573, 0.00016218739565461874, 0.00015414059552596883, 0.00014771469466388226, 0.0001431317944987677, 0.00013925143105210735, 0.00013692554992740042, 0.0001343334528617561, 0.00013274782394990324, 0.0001319534360105172, 0.00013097834645537659, 0.00013058665999211372, 0.00013033931727521122, 0.00013049525561742485, 0.00013025878839660436, 0.00013022578195668756, 0.0001302537793898955, 0.0001303001177799888, 0.00013034474525717087, 0.00013039137905463576, 0.0001304398005409166, 0.00013049464382231234, 0.0001305509087536484, 0.00013060701286420225, 0.0001306684117927216, 0.00013073100392706693, 0.0001308011893881485, 0.00013086269424296916, 0.00013093805306125432, 0.00013100531968753785, 0.00013107798248296603, 0.000131154736825265, 0.0001312301757885143, 0.00013131092638941482, 0.00013139277887996286, 0.00013147081450442784, 0.0001315521817933768, 0.00013164080316666513, 0.00013173054655082523, 0.0001318142237374559, 0.00013190117701888083, 0.0001319946495583281, 0.0001320869566174224, 0.00013218586035538464, 0.00013227948761545123, 0.00013237561590969562, 0.00013247347746044396, 0.00013257797175552697, 0.0001326769171236083, 0.00013278143662028013, 0.00013288802430499346, 0.00013285261885728688, 0.00013281792484689503, 0.0001327831954974681, 0.00013274829157628118, 0.00013271340922568924, 0.00013267884017899631, 0.00013264404197689146, 0.0001326088485121727, 0.00013257445626892148, 0.00013253982009366156, 0.00013250524198636413, 0.00013247062165290118, 0.00013243618727196008, 0.0001324015836045146, 0.0001323668080382049, 0.00013233291528187693, 0.0001322987336385995, 0.00013226390019524843, 0.00013222973379073665, 0.00013219544056337326, 0.00013216135149006733, 0.00013212692101951688, 0.00013209295856533572, 0.00013205880239605905, 0.00013202440038323404, 0.00013199048839043827, 0.0001319566126121208, 0.00013192281804978847, 0.00013188860076945275, 0.00013185479588340967, 0.0001318203932372853, 0.00013178647191030904, 0.0001317521911673248, 0.00013171861151698976, 0.00013168446502648295, 0.0001316510982159525, 0.00013161682360339908, 0.0001315830754302442]","[1.6551206239700318, 1.4133452770233155, 1.3070907411575317, 1.2308427305221559, 1.1682608562469483, 1.107877428627014, 1.1372362365722657, 1.014477724647522, 1.007814895629883, 0.9371182094573974, 0.9422652356147766, 0.9454638110160828, 0.9937773518562317, 0.9371038243293762, 0.9554845819473267, 0.9472659164428711, 0.9200057035446167, 0.9655291625976562, 1.0186708984375, 1.011194547843933, 1.0196696655273438, 1.0120624328613281, 1.1487595998764037, 1.122973624420166, 1.1209057703018188, 1.231188271522522, 1.2692037826538085, 1.2900103618621825, 1.26373517036438, 1.3473742486953735, 1.4369087030410768, 1.4472309137344361, 1.553253404045105, 1.4434766777038575, 1.6713589164733886, 1.687063642501831, 1.7087258367538452, 1.5901778991699218, 1.6776883094787598, 1.7490179145812987, 1.8149267166137695, 1.8509977130889892, 1.7821866033554077, 1.8574664501190186, 1.89381530418396, 1.8140201248168946, 1.8549320045471192, 1.9955277404785157, 1.9396225605010986, 2.031822797393799, 1.9132703304290772, 2.035833477783203, 2.015003151321411, 2.0951700618743896, 2.1643400051116943, 2.134657470321655, 2.092897459411621, 2.124099834823608, 2.1799843544006348, 2.2167291999816894, 2.243963429260254, 2.2602452518463134, 2.269591889953613, 2.2812918697357176, 2.287641318893433, 2.2908780822753907, 2.2938259689331053, 2.298468627166748, 2.299032588195801, 2.3005833518981933, 2.2992459648132324, 2.2999542785644533, 2.2987494342803956, 2.2960676734924315, 2.2942869792938234, 2.294355168533325, 2.2944370147705078, 2.2942973915100096, 2.2941451549530028, 2.2940603298187257, 2.2939790626525878, 2.2936884910583495, 2.2934477661132813, 2.2933720054626465, 2.2931724605560304, 2.2928584774017335, 2.292708738708496, 2.292519362640381, 2.2921793087005615, 2.2919848678588868, 2.2917225231170653, 2.291520569229126, 2.291178519821167, 2.290958088684082, 2.290727807235718, 2.2904645740509033, 2.2902134979248046, 2.2900544384002686, 2.2897635192871095, 2.2895601890563966, 2.289109597015381, 2.288821165847778, 2.288660314178467, 2.288312874984741, 2.288078054046631, 2.287874430465698, 2.287675493621826, 2.287340570831299, 2.2870653480529786, 2.286755262374878, 2.2864413318634034, 2.286112215042114, 2.2861755416870118, 2.286238227844238, 2.2862984970092772, 2.2863752979278567, 2.2864311576843264, 2.28649522857666, 2.286559125137329, 2.286627498626709, 2.2866817195892333, 2.286749629211426, 2.2868116989135743, 2.2868783267974853, 2.2869465991973876, 2.2870033473968507, 2.2870719367980956, 2.2871297504425048, 2.287193599319458, 2.28725751991272, 2.2873286190032958, 2.2873914749145507, 2.287448850631714, 2.287515361404419, 2.287578437805176, 2.287637431716919, 2.2877103649139405, 2.2877683197021486, 2.287833201980591, 2.2878971771240235, 2.287955753326416, 2.288019671630859, 2.288082815551758, 2.288152456665039, 2.2882105812072755, 2.2882790115356446, 2.2883415302276613, 2.288407255935669, 2.2884686378479002, 2.2885300830841064]",58650.0,0.001,cuda:0,128,42,False,150.0,11172042,209148.62461471558,353.31744384765625,0.48903974890708923,-0.44960880279541016,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0001_2023-11-20_01-11-12,
ishapira,resnet18,CIFAR-10,l2,0.0001,2023-11-20_13-48-49,dynamic_quantization,,,,0.00013158304371405392,2.2885297901153563,100.0,73.12,,,,0.001,cuda:0,256,42,False,,11177153,209376.53747558594,357.90369844436646,1.0,-0.44960880279541016,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0001_2023-11-20_01-11-12,
ishapira,resnet18,CIFAR-10,l1,0.0005,2023-11-18_14-30-05,,,,,1.2190252155303956,1.2457622381210327,55.948,55.46,,,,0.001,cuda:0,256,42,False,20.0,11172042,1875.018916606903,31.766262352466583,0.8575285077095032,-0.6736304759979248,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.0005_2023-11-18_14-30-05,
ishapira,resnet18,CIFAR-10,l1,0.0005,2023-11-20_13-44-27,dynamic_quantization,,,,1.2190662962341308,1.2457966529846192,55.956,55.44,,,,0.001,cuda:0,256,42,False,,11177153,1912.1353359222412,33.6654047369957,1.0,-0.4507914185523987,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_0.0005_2023-11-18_14-30-05,
ishapira,resnet18,CIFAR-10,none,,2023-11-19_17-31-25,,CrossEntropyLoss,SGD,True,,,10.0,10.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",29400.0,0.1,cuda:0,256,42,False,150.0,11679912,,,,,44.555328369140625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_none_None_2023-11-19_17-31-25,
itaishapira,resnet18,CIFAR-10,batch_norm,,2023-11-07_16-57-08,,,,,0.13828163357019424,0.9983771855354309,95.16,73.64,,,,0.001,cpu,256,42,,10.0,11699112,306986.07511913776,3093.4780585467815,67.10294342041016,-7.8662495613098145,44.628570556640625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/itaishapira_resnet18_CIFAR-10_batch_norm_None_2023-11-07_16-57-08,
ishapira,lenet,FashionMNIST,l_infinty,1.0,2023-11-19_16-00-53,,CrossEntropyLoss,Adam,True,0.21116185930569967,0.3013139729499817,92.105,89.12,"[0.5478816486358643, 0.4666476016998291, 0.4145693209966024, 0.36736397178967795, 0.34483584601084394, 0.3179381980816523, 0.3020953643163045, 0.2891295087178548, 0.27678858777681986, 0.2804421708901723, 0.2716229872703552, 0.2611273583094279, 0.24707619919776916, 0.24781192343235015, 0.23916985092163087, 0.23395514748891194, 0.2279746946255366, 0.22653315730094908, 0.22069678422609965, 0.21116185930569967]","[0.5687409044742584, 0.4894332641124725, 0.43873166074752806, 0.39418156921863556, 0.37424155972003936, 0.35303968892097476, 0.33954798374176026, 0.3299464423894882, 0.3242685791015625, 0.3273842607975006, 0.3255561366558075, 0.32227928476333617, 0.31025721549987795, 0.3179956156253815, 0.31232168459892273, 0.308115527677536, 0.3055775193452835, 0.3120236478805542, 0.30558240933418274, 0.3013139729499817]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2953.5410410165787,38.78741493821144,0.5489482283592224,-0.6524243950843811,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l_infinty_1_2023-11-19_16-00-53,
itaishapira,lenet,MNIST,none,,2023-11-19_19-11-19,,CrossEntropyLoss,Adam,True,0.007369172815233469,0.031739491741801615,99.78666666666666,99.06,"[0.15005412635803222, 0.08866169530153274, 0.06326165120999018, 0.052370213921864826, 0.04042910096347332, 0.03860920073390007, 0.035012743049860004, 0.027168698667983215, 0.025824718728661537, 0.02607731630106767, 0.01814814717248082, 0.01783497301141421, 0.019471521135171255, 0.014037220144023498, 0.01024178651124239, 0.010576179120192925, 0.010096292179139953, 0.008285602681338787, 0.007348668358723323, 0.007369172815233469]","[0.1352993598163128, 0.08511986688673497, 0.06230222662761808, 0.05313584312200546, 0.04117880951613188, 0.04296326992623508, 0.0374105672750622, 0.034246656579710544, 0.03434369308464229, 0.03770727050108835, 0.029348410770017652, 0.03686449111006223, 0.03733142083622515, 0.030175012596603483, 0.028451994337420912, 0.02961097020083107, 0.0317713714011712, 0.03502175534744747, 0.031007465076097286, 0.031739491741801615]",4700.0,0.001,cpu,256,42,False,20.0,44426,2743.2701588869095,34.9491426050663,0.5430649518966675,-0.5225462317466736,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/itaishapira_lenet_MNIST_none_None_2023-11-19_19-11-19,
ishapira,lenet,MNIST,none,,2023-11-20_11-20-28,dynamic_quantization,,,,0.007369176796078682,0.03173949731930625,99.78666666666666,99.06,,,,0.001,cuda:0,256,42,False,,85855,5216.726004958153,61.34932857751846,1.0,-0.5225462317466736,0.08924484252929688,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/itaishapira_lenet_MNIST_none_None_2023-11-19_19-11-19,
ishapira,lenet,FashionMNIST,l2,0.0001,2023-11-19_14-58-10,,CrossEntropyLoss,Adam,True,0.22124480714003245,0.29499750385284423,91.73833333333333,89.33,"[0.5443524109840393, 0.458317448091507, 0.4073889115492503, 0.3600571781953176, 0.3476749359766642, 0.3208713501771291, 0.3052986523946126, 0.3002751869360606, 0.2803705543994904, 0.27911125752131144, 0.2640026598294576, 0.2665275383869807, 0.24289913492997486, 0.23728629641532897, 0.23474141618410746, 0.23029296644131342, 0.22819388772646587, 0.2189004469871521, 0.21552104953130086, 0.22124480714003245]","[0.5642680685043335, 0.48407584357261657, 0.43807970209121705, 0.3922490545511246, 0.38140234107971194, 0.35953402471542356, 0.3443823485851288, 0.3408096004962921, 0.3236626286745071, 0.3300401279449463, 0.3162840219020844, 0.32136232213974, 0.29980556092262267, 0.29766548528671266, 0.30024816422462464, 0.2949482500076294, 0.2970261468410492, 0.29102975497245787, 0.2943091656684875, 0.29499750385284423]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2147.445788383484,33.71169936656952,0.46332889795303345,-0.8439033627510071,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l2_0.0001_2023-11-19_14-58-10,
ishapira,resnet18,CIFAR-10,l2,0.0002,2023-11-20_02-20-56,,CrossEntropyLoss,SGD,True,0.0005013638163357974,2.09255306892395,100.0,72.37,"[1.7284362062835694, 1.4576605884933471, 1.305733038444519, 1.2325297463989258, 1.1065490805816651, 0.9993769934082031, 0.9736957772064209, 0.8905758530426026, 0.8249489954376221, 0.811279061794281, 0.7572250606918335, 0.7029343869972229, 0.6730472699737549, 0.6699765514755249, 0.5823280711936951, 0.5849628520584107, 0.5231855447006225, 0.4542446605491638, 0.3930212822151184, 0.44966736395835877, 0.3402371693515778, 0.4104885680580139, 0.30089831170082093, 0.24060444304466247, 0.23373906491756438, 0.24030816533088684, 0.24044093907356262, 0.17388002711772918, 0.13409747245788575, 0.1415103230547905, 0.10946939158916473, 0.11327094988822937, 0.10973180264949799, 0.07544982375621796, 0.07111803550243377, 0.0753163432264328, 0.07103099129080773, 0.05582762463569641, 0.1288799229502678, 0.050460342774391174, 0.043414952628612516, 0.034552205559015274, 0.050690891972780226, 0.04396597933650017, 0.033215391716361044, 0.032782451241016385, 0.039848729212880137, 0.024124596323370932, 0.014484810913205146, 0.008768686683624983, 0.03602515408039093, 0.006105001623556018, 0.0009654736029729247, 0.0005183519727736712, 0.0004133611430367455, 0.00037359698293730617, 0.0003516110025672242, 0.00033877007333561775, 0.0003305383838759735, 0.00032769110904075203, 0.00032673818931914866, 0.0003299943060614169, 0.00033699556440114977, 0.00033746949198655785, 0.0003441586951166391, 0.0003522145436750725, 0.0003596400200529024, 0.00036832067374140023, 0.00037843983144499364, 0.0003873649493418634, 0.00040284055670723317, 0.00040914830626919866, 0.0004239895590208471, 0.0004351594434306025, 0.0004496327904239297, 0.00044646546856500207, 0.0004477438083384186, 0.0004489547900669277, 0.0004501627280469984, 0.0004515821008197963, 0.000452897118665278, 0.0004543055272102356, 0.00045574905285611746, 0.00045719914877787233, 0.000458832347067073, 0.00046022027544677255, 0.0004616048101335764, 0.0004631360226497054, 0.0004646718797646463, 0.00046644631506875155, 0.00046761359579861164, 0.0004691740573383868, 0.00047071335481479765, 0.00047214916797354815, 0.000473690472394228, 0.0004751607757806778, 0.0004768168826587498, 0.00047826167963445186, 0.00047976348543539644, 0.0004813283644430339, 0.00048286861427128316, 0.0004843251638300717, 0.00048607960633933545, 0.0004874628287553787, 0.0004892204588837921, 0.0004906791800167411, 0.0004922028004936874, 0.0004937270582281053, 0.0004953319354914129, 0.0004969104458019138, 0.0004985751269944012, 0.0005001843509636819, 0.0005001317958720029, 0.000500110444817692, 0.0005001161399483681, 0.0005001358091551811, 0.0005001599544286728, 0.0005001930285990238, 0.0005002290662936866, 0.0005002630908042192, 0.0005002957354206592, 0.0005003286846354604, 0.0005003640220873058, 0.0005003991343826055, 0.000500433132853359, 0.0005004685355816036, 0.0005005046360753477, 0.0005005366816371679, 0.0005005762599222362, 0.000500611388804391, 0.0005006436818838119, 0.0005006813646759837, 0.000500720502268523, 0.0005007596924714744, 0.0005007963637355715, 0.0005008361098356545, 0.0005008740044385194, 0.0005009100886248052, 0.0005009449738822878, 0.0005009835969097912, 0.0005010218261741102, 0.000501063089761883, 0.0005010996350459754, 0.0005011359349731356, 0.0005011707042530179, 0.0005012106228247285, 0.0005012497655116022, 0.0005012902114726603, 0.0005013276230543852, 0.0005013638163357974]","[1.7200854804992676, 1.4659563510894775, 1.3288992328643798, 1.2731989728927613, 1.1689580778121949, 1.0795557196617127, 1.0877041608810425, 1.0281270707130432, 0.9657283514022827, 0.9964018370628357, 0.9731304252624512, 0.944985923576355, 0.9525025556564332, 0.9960866107940674, 0.9172135482788086, 0.9930142938613892, 0.9627328691482544, 0.9630466197967529, 0.9501727546691895, 1.0561463256835937, 0.9820349632263183, 1.1380950967788697, 1.0888656028747559, 1.0821286300659179, 1.1377966220855713, 1.271260828590393, 1.3057951749801635, 1.2493023509979249, 1.319834503173828, 1.329509868621826, 1.4804625087738037, 1.480443957901001, 1.5530791007995606, 1.4802189764022826, 1.5587525470733643, 1.7106886413574218, 1.5844405910491943, 1.6671305656433106, 1.8244200576782226, 1.77619621925354, 1.7073762706756592, 1.9335524326324462, 1.8296393867492675, 1.8893141807556153, 1.839287567138672, 2.0069717666625975, 2.056877457809448, 2.002344455718994, 1.9510067352294922, 2.0850744411468507, 2.008788695907593, 1.9587928916931152, 2.1107613208770752, 2.164932378768921, 2.2037353748321533, 2.222100658798218, 2.2314864177703857, 2.2363519603729247, 2.235891279220581, 2.23377929725647, 2.230948016357422, 2.2247226928710937, 2.217041407775879, 2.2098180534362792, 2.201554351425171, 2.197122853469849, 2.185788624572754, 2.1783351264953614, 2.169262083816528, 2.1631047271728514, 2.1555692199707033, 2.147466160964966, 2.1388779052734375, 2.1278291229248048, 2.122942381286621, 2.120451344680786, 2.1196227809906008, 2.1187544883728027, 2.1180649074554445, 2.1174466007232664, 2.117077991104126, 2.1163887329101563, 2.1156682487487792, 2.1149547512054445, 2.1140886756896973, 2.113115689468384, 2.1125794246673584, 2.112034660720825, 2.1112492343902587, 2.110571854400635, 2.109365735244751, 2.1086777633666993, 2.1082121940612795, 2.1074721004486086, 2.106631672286987, 2.105579849243164, 2.104627263259888, 2.1036189624786377, 2.1032966979980467, 2.1027104503631593, 2.101955350112915, 2.1010407161712648, 2.100578578567505, 2.0993935550689695, 2.0985475639343263, 2.0977717151641846, 2.0970814388275145, 2.0963443313598633, 2.0953144500732424, 2.094285119628906, 2.093547635650635, 2.0932131671905516, 2.093141209793091, 2.0931064651489257, 2.09306614151001, 2.0930278827667235, 2.093006827545166, 2.092995703125, 2.092969441986084, 2.092949485015869, 2.0929193756103515, 2.0929029541015627, 2.0928954944610596, 2.0928681076049807, 2.092862390899658, 2.0928546836853026, 2.092845262145996, 2.092842204666138, 2.092829404830933, 2.092801140975952, 2.0928058753967287, 2.0927993713378905, 2.0927860710144044, 2.0927554862976074, 2.0927550510406494, 2.0927276290893553, 2.0926945995330812, 2.0926950187683104, 2.092704013824463, 2.09267063293457, 2.092665433883667, 2.092657499694824, 2.092641522216797, 2.0926425930023194, 2.092631258010864, 2.0926200916290285, 2.0926010063171385, 2.0925723655700685, 2.092564288330078, 2.09255306892395]",58650.0,0.001,cuda:0,128,42,False,150.0,11172042,196766.10790622234,332.7320228815079,0.43060433864593506,-0.4646959900856018,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0002_2023-11-20_02-20-56,
